event_id,user_id,status,created_at
1,1,come,2024-01-20 10:00:00
1,2,come,2024-01-20 10:15:00
1,3,come,2024-01-20 11:00:00
1,5,come,2024-01-20 11:30:00
2,1,interested,2024-01-25 09:00:00
2,2,come,2024-01-25 09:30:00
2,3,come,2024-01-25 10:00:00
2,5,interested,2024-01-25 10:30:00
3,2,come,2024-01-21 14:00:00
3,6,come,2024-01-21 14:15:00
3,7,come,2024-01-21 14:30:00
3,8,interested,2024-01-21 15:00:00
3,9,come,2024-01-21 15:30:00
4,2,not_come,2024-01-30 13:00:00
4,6,come,2024-01-30 13:15:00
4,7,come,2024-01-30 13:30:00
4,8,come,2024-01-30 14:00:00
4,9,interested,2024-01-30 14:30:00
5,3,come,2024-01-22 16:00:00
5,11,come,2024-01-22 16:15:00
5,12,come,2024-01-22 16:30:00
5,13,interested,2024-01-22 17:00:00
5,14,come,2024-01-22 17:30:00
5,15,come,2024-01-22 18:00:00
6,3,interested,2024-01-29 15:00:00
6,11,come,2024-01-29 15:15:00
6,12,come,2024-01-29 15:30:00
6,13,come,2024-01-29 16:00:00
6,14,not_come,2024-01-29 16:30:00
6,15,come,2024-01-29 17:00:00
7,4,come,2024-01-23 10:00:00
7,16,come,2024-01-23 10:15:00
7,17,come,2024-01-23 10:30:00
7,19,interested,2024-01-23 11:00:00
7,20,come,2024-01-23 11:30:00
8,4,come,2024-01-28 11:00:00
8,16,come,2024-01-28 11:15:00
8,17,not_come,2024-01-28 11:30:00
8,19,come,2024-01-28 12:00:00
8,20,come,2024-01-28 12:30:00
9,5,come,2024-01-24 08:00:00
9,21,come,2024-01-24 08:15:00
9,22,come,2024-01-24 08:30:00
9,23,interested,2024-01-24 09:00:00
9,24,come,2024-01-24 09:30:00
9,25,come,2024-01-24 10:00:00
10,5,interested,2024-01-27 09:00:00
10,21,come,2024-01-27 09:15:00
10,22,come,2024-01-27 09:30:00
10,23,come,2024-01-27 10:00:00
10,24,not_come,2024-01-27 10:30:00
10,25,come,2024-01-27 11:00:00
11,6,come,2024-01-25 13:00:00
11,26,come,2024-01-25 13:15:00
11,27,come,2024-01-25 13:30:00
11,28,interested,2024-01-25 14:00:00
11,30,come,2024-01-25 14:30:00
12,6,come,2024-01-26 15:00:00
12,26,not_come,2024-01-26 15:15:00
12,27,come,2024-01-26 15:30:00
12,28,come,2024-01-26 16:00:00
12,30,come,2024-01-26 16:30:00
13,7,come,2024-01-24 14:00:00
13,31,come,2024-01-24 14:15:00
13,32,come,2024-01-24 14:30:00
13,33,interested,2024-01-24 15:00:00
13,34,come,2024-01-24 15:30:00
13,35,come,2024-01-24 16:00:00
14,7,interested,2024-01-25 17:00:00
14,31,come,2024-01-25 17:15:00
14,32,come,2024-01-25 17:30:00
14,33,come,2024-01-25 18:00:00
14,34,not_come,2024-01-25 18:30:00
14,35,come,2024-01-25 19:00:00
15,8,come,2024-01-26 10:00:00
15,36,come,2024-01-26 10:15:00
15,37,come,2024-01-26 10:30:00
15,39,interested,2024-01-26 11:00:00
15,40,come,2024-01-26 11:30:00
16,8,come,2024-01-27 13:00:00
16,36,not_come,2024-01-27 13:15:00
16,37,come,2024-01-27 13:30:00
16,39,come,2024-01-27 14:00:00
16,40,come,2024-01-27 14:30:00