user_id,post_id,comment_id,group_post_id,group_comment_id,type
1,1,,,,like
2,1,,,,like
3,1,,,,like
4,2,,,,like
5,2,,,,dislike
1,3,,,,like
2,3,,,,like
3,4,,,,like
4,4,,,,dislike
5,5,,,,like
1,6,,,,like
2,7,,,,like
3,8,,,,like
4,9,,,,like
5,10,,,,dislike
1,11,,,,like
2,12,,,,like
3,13,,,,like
4,14,,,,like
5,15,,,,like
1,,1,,,like
2,,1,,,like
3,,2,,,like
4,,2,,,dislike
5,,3,,,like
1,,4,,,like
2,,5,,,like
3,,6,,,like
4,,7,,,like
5,,8,,,dislike
1,,9,,,like
2,,10,,,like
3,,11,,,like
4,,12,,,like
5,,13,,,like
1,,,1,,like
2,,,1,,like
3,,,2,,like
4,,,2,,dislike
5,,,3,,like
1,,,4,,like
2,,,5,,like
3,,,6,,like
4,,,7,,like
5,,,8,,dislike
1,,,9,,like
2,,,10,,like
3,,,11,,like
4,,,12,,like
5,,,13,,like
1,,,,1,like
2,,,,1,like
3,,,,2,like
4,,,,2,dislike
5,,,,3,like
1,,,,4,like
2,,,,5,like
3,,,,6,like
4,,,,7,like
5,,,,8,dislike
1,,,,9,like
2,,,,10,like
3,,,,11,like
4,,,,12,like
5,,,,13,like
1,16,,,,like
2,17,,,,dislike
3,18,,,,like
4,19,,,,like
5,20,,,,like
1,21,,,,like
2,22,,,,like
3,23,,,,dislike
4,24,,,,like
5,25,,,,like
1,,14,,,like
2,,15,,,dislike
3,,16,,,like
4,,17,,,like
5,,18,,,like
1,,19,,,like
2,,20,,,like
3,,21,,,dislike
4,,22,,,like
5,,23,,,like
1,,,14,,like
2,,,15,,dislike
3,,,16,,like
4,,,17,,like
5,,,18,,like
1,,,19,,like
2,,,20,,like
3,,,21,,dislike
4,,,22,,like
5,,,23,,like
1,,,,14,like
2,,,,15,dislike
3,,,,16,like
4,,,,17,like
5,,,,18,like
1,,,,19,like
2,,,,20,like
3,,,,21,dislike
4,,,,22,like
5,,,,23,like
1,26,,,,like
2,27,,,,like
3,28,,,,like
4,29,,,,dislike
5,30,,,,like
1,31,,,,like
2,32,,,,like
3,33,,,,like
4,34,,,,like
5,35,,,,dislike
1,,24,,,like
2,,25,,,like
3,,26,,,like
4,,27,,,dislike
5,,28,,,like
1,,29,,,like
2,,30,,,like
3,,31,,,like
4,,32,,,like
5,,33,,,dislike
1,,,24,,like
2,,,25,,like
3,,,26,,like
4,,,27,,dislike
5,,,28,,like
1,,,29,,like
2,,,30,,like
3,,,31,,like
4,,,32,,like
5,,,33,,dislike
1,,,,24,like
2,,,,25,like
3,,,,26,like
4,,,,27,dislike
5,,,,28,like
1,,,,29,like
2,,,,30,like
3,,,,31,like
4,,,,32,like
5,,,,33,dislike
1,36,,,,like
2,37,,,,dislike
3,38,,,,like
4,39,,,,like
5,40,,,,like
1,41,,,,dislike
2,42,,,,like
3,43,,,,like
4,44,,,,like
5,45,,,,like
1,,34,,,like
2,,35,,,dislike
3,,36,,,like
4,,37,,,like
5,,38,,,like
1,,39,,,dislike
2,,40,,,like
3,,41,,,like
4,,42,,,like
5,,43,,,like
1,,,34,,like
2,,,35,,dislike
3,,,36,,like
4,,,37,,like
5,,,38,,like
1,,,39,,dislike
2,,,40,,like
3,,,41,,like
4,,,42,,like
5,,,43,,like
1,,,,34,like
2,,,,35,dislike
3,,,,36,like
4,,,,37,like
5,,,,38,like
1,,,,39,dislike
2,,,,40,like
3,,,,41,like
4,,,,42,like
5,,,,43,like
1,46,,,,like
2,47,,,,like
3,48,,,,dislike
4,49,,,,like
5,50,,,,like
1,51,,,,like
2,52,,,,like
3,53,,,,like
4,54,,,,dislike
5,55,,,,like
1,,44,,,like
2,,45,,,like
3,,46,,,dislike
4,,47,,,like
5,,48,,,like
1,,49,,,like
2,,50,,,like
3,,51,,,like
4,,52,,,dislike
5,,53,,,like
1,,,44,,like
2,,,45,,like
3,,,46,,dislike
4,,,47,,like
5,,,48,,like
1,,,49,,like
2,,,50,,like
3,,,51,,like
4,,,52,,dislike
5,,,53,,like
1,,,,44,like
2,,,,45,like
3,,,,46,dislike
4,,,,47,like
5,,,,48,like
1,,,,49,like
2,,,,50,like
3,,,,51,like
4,,,,52,dislike
5,,,,53,like
1,56,,,,like
2,57,,,,dislike
3,58,,,,like
4,59,,,,like
5,60,,,,like
1,61,,,,like
2,62,,,,like
3,63,,,,dislike
4,64,,,,like
5,65,,,,like
1,,54,,,like
2,,55,,,dislike
3,,56,,,like
4,,57,,,like
5,,58,,,like
1,,59,,,like
2,,60,,,like
3,,61,,,dislike
4,,62,,,like
5,,63,,,like
1,,,54,,like
2,,,55,,dislike
3,,,56,,like
4,,,57,,like
5,,,58,,like
1,,,59,,like
2,,,60,,like
3,,,61,,dislike
4,,,62,,like
5,,,63,,like
1,,,,54,like
2,,,,55,dislike
3,,,,56,like
4,,,,57,like
5,,,,58,like
1,,,,59,like
2,,,,60,like
3,,,,61,dislike
4,,,,62,like
5,,,,63,like
1,66,,,,like
2,67,,,,like
3,68,,,,like
4,69,,,,dislike
5,70,,,,like
1,71,,,,like
2,72,,,,like
3,73,,,,like
4,74,,,,like
5,75,,,,dislike
1,,64,,,like
2,,65,,,like
3,,66,,,like
4,,67,,,dislike
5,,68,,,like
1,,69,,,like
2,,70,,,like
3,,71,,,like
4,,72,,,like
5,,73,,,dislike
1,,,64,,like
2,,,65,,like
3,,,66,,like
4,,,67,,dislike
5,,,68,,like
1,,,69,,like
2,,,70,,like
3,,,71,,like
4,,,72,,like
5,,,73,,dislike
1,,,,64,like
2,,,,65,like
3,,,,66,like
4,,,,67,dislike
5,,,,68,like
1,,,,69,like
2,,,,70,like
3,,,,71,like
4,,,,72,like
5,,,,73,dislike
1,76,,,,like
2,77,,,,dislike
3,78,,,,like
4,79,,,,like
5,80,,,,like
1,81,,,,dislike
2,82,,,,like
3,83,,,,like
4,84,,,,like
5,85,,,,like
1,,74,,,like
2,,75,,,dislike
3,,76,,,like
4,,77,,,like
5,,78,,,like
1,,79,,,dislike
2,,80,,,like
3,,81,,,like
4,,82,,,like
5,,83,,,like
1,,,74,,like
2,,,75,,dislike
3,,,76,,like
4,,,77,,like
5,,,78,,like
1,,,79,,dislike
2,,,80,,like
3,,,81,,like
4,,,82,,like
5,,,83,,like
1,,,,74,like
2,,,,75,dislike
3,,,,76,like
4,,,,77,like
5,,,,78,like
1,,,,79,dislike
2,,,,80,like
3,,,,81,like
4,,,,82,like
5,,,,83,like
1,86,,,,like
2,87,,,,like
3,88,,,,dislike
4,89,,,,like
5,90,,,,like
1,91,,,,like
2,92,,,,like
3,93,,,,like
4,94,,,,dislike
5,95,,,,like
1,,84,,,like
2,,85,,,like
3,,86,,,dislike
4,,87,,,like
5,,88,,,like
1,,89,,,like
2,,90,,,like
3,,91,,,like
4,,92,,,dislike
5,,93,,,like
1,,,84,,like
2,,,85,,like
3,,,86,,dislike
4,,,87,,like
5,,,88,,like
1,,,89,,like
2,,,90,,like
3,,,91,,like
4,,,92,,dislike
5,,,93,,like
1,,,,84,like
2,,,,85,like
3,,,,86,dislike
4,,,,87,like
5,,,,88,like
1,,,,89,like
2,,,,90,like
3,,,,91,like
4,,,,92,dislike
5,,,,93,like
1,96,,,,like
2,97,,,,dislike
3,98,,,,like
4,99,,,,like
5,100,,,,like
1,101,,,,like
2,102,,,,like
3,103,,,,dislike
4,104,,,,like
5,105,,,,like
1,,94,,,like
2,,95,,,dislike
3,,96,,,like
4,,97,,,like
5,,98,,,like
1,,99,,,like
2,,100,,,like
3,,101,,,dislike
4,,102,,,like
5,,103,,,like
1,,,94,,like
2,,,95,,dislike
3,,,96,,like
4,,,97,,like
5,,,98,,like
1,,,99,,like
2,,,100,,like
3,,,101,,dislike
4,,,102,,like
5,,,103,,like
1,,,,94,like
2,,,,95,dislike
3,,,,96,like
4,,,,97,like
5,,,,98,like
1,,,,99,like
2,,,,100,like
3,,,,101,dislike
4,,,,102,like
5,,,,103,like